Subject,Condition,Profi_CAT,CorrectAnswer,Trial,word1,word2,word3,word4,word4.ACC,word4.CRESP,word4.RESP,word4.RT,Age,TotalSocialSkill,TotalAttentionToDetail,TotalAttentionSwitching,TotalCommunication,Totalimagination,TotalSystemizing,TotalExtraversion,TotalAgreeableness,TotalConscientiousness,TotalNeuroticism,TotalOpeness,Proficiency,criticalWord,Category,item,item_check,accuracy
4,T3,1,0,4,Some ,lavender,are,fruits,1,m,FALSE,590,23,6,6,4,3,2,80,20,35,33,16,43,low,lavender,fruits,28,lavender_28_28,1
4,T4,1,1,5,All,butterflies,are,insects,1,c,TRUE,866,23,6,6,4,3,2,80,20,35,33,16,43,low,butterflies,insects,6,butterflies_6_6,1
4,T5,1,0,6,All,birds,are,eagles,0,m,TRUE,835,23,6,6,4,3,2,80,20,35,33,16,43,low,eagles,birds,17,eagles_17_17,0
4,T6,1,0,7,All,pineapples,are,flowers,1,m,FALSE,775,23,6,6,4,3,2,80,20,35,33,16,43,low,pineapples,flowers,40,pineapples_40_40,1
4,T1,1,0,8,Some ,dinosaurs,are,reptiles,0,m,TRUE,437,23,6,6,4,3,2,80,20,35,33,16,43,low,dinosaurs,reptiles,13,dinosaurs_13_13,1
4,T2,1,1,9,Some ,fish,are,salmons,1,c,TRUE,901,23,6,6,4,3,2,80,20,35,33,16,43,low,salmons,fish,45,salmons_45_45,1
4,T3,1,0,10,Some ,lilies,are,fruits,1,m,FALSE,526,23,6,6,4,3,2,80,20,35,33,16,43,low,lilies,fruits,29,lilies_29_29,1
4,T4,1,1,11,All,mosquitoes,are,insects,1,c,TRUE,486,23,6,6,4,3,2,80,20,35,33,16,43,low,mosquitoes,insects,32,mosquitoes_32_32,1
4,T5,1,0,12,All,birds,are,owls,1,m,FALSE,737,23,6,6,4,3,2,80,20,35,33,16,43,low,owls,birds,35,owls_35_35,1
4,T6,1,0,13,All,strawberries,are,flowers,1,m,FALSE,582,23,6,6,4,3,2,80,20,35,33,16,43,low,strawberries,flowers,51,strawberries_51_51,1
4,T1,1,0,14,Some ,chameleons,are,reptiles,1,m,FALSE,2489,23,6,6,4,3,2,80,20,35,33,16,43,low,chameleons,reptiles,8,chameleons_8_8,0
4,T2,1,1,15,Some ,fish,are,anchovies,0,c,FALSE,1593,23,6,6,4,3,2,80,20,35,33,16,43,low,anchovies,fish,2,anchovies_2_2,0
4,T3,1,0,16,Some ,hibiscuses,are,fruits,1,m,FALSE,666,23,6,6,4,3,2,80,20,35,33,16,43,low,hibiscuses,fruits,24,hibiscuses_24_24,1
4,T4,1,1,17,All,cockroaches,are,insects,1,c,TRUE,436,23,6,6,4,3,2,80,20,35,33,16,43,low,cockroaches,insects,9,cockroaches_9_9,1
4,T5,1,0,18,All,birds,are,penguins,1,m,FALSE,655,23,6,6,4,3,2,80,20,35,33,16,43,low,penguins,birds,39,penguins_39_39,1
4,T6,1,0,19,All,watermelons,are,flowers,1,m,FALSE,655,23,6,6,4,3,2,80,20,35,33,16,43,low,watermelons,flowers,55,watermelons_55_55,1
4,T1,1,0,21,Some ,tortoises,are,reptiles,1,m,FALSE,1633,23,6,6,4,3,2,80,20,35,33,16,43,low,tortoises,reptiles,52,tortoises_52_52,0
4,T2,1,1,22,Some ,fish,are,eels,1,c,TRUE,680,23,6,6,4,3,2,80,20,35,33,16,43,low,eels,fish,18,eels_18_18,1
4,T3,1,0,23,Some ,roses,are,fruits,1,m,FALSE,584,23,6,6,4,3,2,80,20,35,33,16,43,low,roses,fruits,44,roses_44_44,1
4,T4,1,1,24,All,grasshoppers,are,insects,0,c,FALSE,1116,23,6,6,4,3,2,80,20,35,33,16,43,low,grasshoppers,insects,22,grasshoppers_22_22,0
4,T5,1,0,25,All,birds,are,parrots,0,m,TRUE,1052,23,6,6,4,3,2,80,20,35,33,16,43,low,parrots,birds,37,parrots_37_37,0
4,T6,1,0,26,All,papayas,are,flowers,1,m,FALSE,543,23,6,6,4,3,2,80,20,35,33,16,43,low,papayas,flowers,36,papayas_36_36,1
4,T1,1,0,27,Some ,lizards,are,reptiles,0,m,TRUE,599,23,6,6,4,3,2,80,20,35,33,16,43,low,lizards,reptiles,30,lizards_30_30,1
4,T2,1,1,28,Some ,fish,are,guppies,1,c,TRUE,1562,23,6,6,4,3,2,80,20,35,33,16,43,low,guppies,fish,23,guppies_23_23,1
4,T3,1,0,29,Some ,orchids,are,fruits,1,m,FALSE,551,23,6,6,4,3,2,80,20,35,33,16,43,low,orchids,fruits,33,orchids_33_33,1
4,T4,1,1,30,All,ants,are,insects,0,c,FALSE,476,23,6,6,4,3,2,80,20,35,33,16,43,low,ants,insects,3,ants_3_3,0
4,T5,1,0,31,All,birds,are,sparrows,0,m,TRUE,554,23,6,6,4,3,2,80,20,35,33,16,43,low,sparrows,birds,49,sparrows_49_49,0
4,T6,1,0,32,All,grapes,are,flowers,1,m,FALSE,603,23,6,6,4,3,2,80,20,35,33,16,43,low,grapes,flowers,21,grapes_21_21,1
4,T1,1,0,33,Some ,crocodiles,are,reptiles,0,m,TRUE,714,23,6,6,4,3,2,80,20,35,33,16,43,low,crocodiles,reptiles,11,crocodiles_11_11,1
4,T2,1,1,34,Some ,fish,are,piranha,1,c,TRUE,974,23,6,6,4,3,2,80,20,35,33,16,43,low,piranha,fish,41,piranha_41_41,1
4,T3,1,0,35,Some ,jasmines,are,fruits,1,m,FALSE,572,23,6,6,4,3,2,80,20,35,33,16,43,low,jasmines,fruits,26,jasmines_26_26,1
4,T4,1,1,36,All,caterpillars,are,insects,0,c,FALSE,664,23,6,6,4,3,2,80,20,35,33,16,43,low,caterpillars,insects,7,caterpillars_7_7,0
4,T5,1,0,37,All,birds,are,ostriches,1,m,FALSE,1176,23,6,6,4,3,2,80,20,35,33,16,43,low,ostriches,birds,34,ostriches_34_34,1
4,T6,1,0,38,All,durians,are,flowers,1,m,FALSE,507,23,6,6,4,3,2,80,20,35,33,16,43,low,durians,flowers,16,durians_16_16,1
4,T1,1,0,40,Some ,iguanas,are,reptiles,0,m,TRUE,398,23,6,6,4,3,2,80,20,35,33,16,43,low,iguanas,reptiles,25,iguanas_25_25,1
4,T2,1,1,41,Some ,fish,are,stingrays,1,c,TRUE,711,23,6,6,4,3,2,80,20,35,33,16,43,low,stingrays,fish,50,stingrays_50_50,1
4,T3,1,0,42,Some ,tulips,are,fruits,1,m,FALSE,508,23,6,6,4,3,2,80,20,35,33,16,43,low,tulips,fruits,53,tulips_53_53,1
4,T4,1,1,43,All,ladybugs,are,insects,1,c,TRUE,594,23,6,6,4,3,2,80,20,35,33,16,43,low,ladybugs,insects,27,ladybugs_27_27,1
4,T5,1,0,44,All,birds,are,ducks,1,m,FALSE,575,23,6,6,4,3,2,80,20,35,33,16,43,low,ducks,birds,15,ducks_15_15,1
4,T6,1,0,45,All,coconuts,are,flowers,1,m,FALSE,452,23,6,6,4,3,2,80,20,35,33,16,43,low,coconuts,flowers,10,coconuts_10_10,1
4,T1,1,0,46,Some ,frogs,are,reptiles,0,m,TRUE,371,23,6,6,4,3,2,80,20,35,33,16,43,low,frogs,reptiles,20,frogs_20_20,1
4,T2,1,1,47,Some ,fish,are,tuna,1,c,TRUE,989,23,6,6,4,3,2,80,20,35,33,16,43,low,tuna,fish,54,tuna_54_54,1
4,T3,1,0,48,Some ,daisies,are,fruits,1,m,FALSE,490,23,6,6,4,3,2,80,20,35,33,16,43,low,daisies,fruits,12,daisies_12_12,1
4,T4,1,1,49,All,bees,are,insects,0,c,FALSE,642,23,6,6,4,3,2,80,20,35,33,16,43,low,bees,insects,5,bees_5_5,0
4,T5,1,0,50,All,birds,are,flamingoes,1,m,FALSE,1134,23,6,6,4,3,2,80,20,35,33,16,43,low,flamingoes,birds,19,flamingoes_19_19,1
4,T6,1,0,51,All,bananas,are,flowers,1,m,FALSE,1362,23,6,6,4,3,2,80,20,35,33,16,43,low,bananas,flowers,4,bananas_4_4,1
4,T1,1,0,52,Some ,alligators,are,reptiles,0,m,TRUE,337,23,6,6,4,3,2,80,20,35,33,16,43,low,alligators,reptiles,1,alligators_1_1,1
4,T2,1,1,53,Some ,fish,are,sardines,1,c,TRUE,1050,23,6,6,4,3,2,80,20,35,33,16,43,low,sardines,fish,46,sardines_46_46,1
4,T3,1,0,54,Some ,rafflesias,are,fruits,1,m,FALSE,520,23,6,6,4,3,2,80,20,35,33,16,43,low,rafflesias,fruits,43,rafflesias_43_43,1
4,T4,1,1,55,All,dragonflies,are,insects,0,c,FALSE,448,23,6,6,4,3,2,80,20,35,33,16,43,low,dragonflies,insects,14,dragonflies_14_14,0
4,T5,1,0,56,All,birds,are,peacocks,1,m,FALSE,986,23,6,6,4,3,2,80,20,35,33,16,43,low,peacocks,birds,38,peacocks_38_38,1
4,T6,1,0,57,All,mangos,are,flowers,1,m,FALSE,1182,23,6,6,4,3,2,80,20,35,33,16,43,low,mangos,flowers,31,mangos_31_31,1
5,T1,1,0,2,Some ,sharks,are,fish,1,m,FALSE,2955,24,1,5,6,3,3,85,27,28,25,27,40,low,sharks,fish,47,sharks_47_47,0
5,T2,1,1,3,Some ,flowers,are,lavender,1,c,TRUE,3149,24,1,5,6,3,3,85,27,28,25,27,40,low,lavender,flowers,28,lavender_28_28,1
5,T3,1,0,4,Some ,butterflies,are,reptiles,1,m,FALSE,5446,24,1,5,6,3,3,85,27,28,25,27,40,low,butterflies,reptiles,6,butterflies_6_6,1
5,T4,1,1,5,All,eagles,are,birds,1,c,TRUE,2116,24,1,5,6,3,3,85,27,28,25,27,40,low,eagles,birds,17,eagles_17_17,1
5,T5,1,0,6,All,fruits,are,pineapples,1,m,FALSE,2505,24,1,5,6,3,3,85,27,28,25,27,40,low,pineapples,fruits,40,pineapples_40_40,1
5,T6,1,0,7,All,snakes,are,insects,1,m,FALSE,3510,24,1,5,6,3,3,85,27,28,25,27,40,low,snakes,insects,48,snakes_48_48,1
5,T1,1,0,8,Some ,salmons,are,fish,1,m,FALSE,5047,24,1,5,6,3,3,85,27,28,25,27,40,low,salmons,fish,45,salmons_45_45,0
5,T2,1,1,9,Some ,flowers,are,lilies,1,c,TRUE,5076,24,1,5,6,3,3,85,27,28,25,27,40,low,lilies,flowers,29,lilies_29_29,1
5,T3,1,0,10,Some ,mosquitoes,are,reptiles,1,m,FALSE,6949,24,1,5,6,3,3,85,27,28,25,27,40,low,mosquitoes,reptiles,32,mosquitoes_32_32,1
5,T4,1,1,11,All,owls,are,birds,1,c,TRUE,2387,24,1,5,6,3,3,85,27,28,25,27,40,low,owls,birds,35,owls_35_35,1
5,T5,1,0,12,All,fruits,are,strawberries,1,m,FALSE,1727,24,1,5,6,3,3,85,27,28,25,27,40,low,strawberries,fruits,51,strawberries_51_51,1
5,T6,1,0,13,All,dinosaurs,are,insects,1,m,FALSE,3778,24,1,5,6,3,3,85,27,28,25,27,40,low,dinosaurs,insects,13,dinosaurs_13_13,1
5,T1,1,0,14,Some ,anchovies,are,fish,1,m,FALSE,5310,24,1,5,6,3,3,85,27,28,25,27,40,low,anchovies,fish,2,anchovies_2_2,0
5,T2,1,1,15,Some ,flowers,are,hibiscuses,1,c,TRUE,3068,24,1,5,6,3,3,85,27,28,25,27,40,low,hibiscuses,flowers,24,hibiscuses_24_24,1
5,T3,1,0,16,Some ,cockroaches,are,reptiles,1,m,FALSE,13348,24,1,5,6,3,3,85,27,28,25,27,40,low,cockroaches,reptiles,9,cockroaches_9_9,1
5,T4,1,1,17,All,penguins,are,birds,1,c,TRUE,1464,24,1,5,6,3,3,85,27,28,25,27,40,low,penguins,birds,39,penguins_39_39,1
5,T5,1,0,18,All,fruits,are,watermelons,1,m,FALSE,1307,24,1,5,6,3,3,85,27,28,25,27,40,low,watermelons,fruits,55,watermelons_55_55,1
5,T6,1,0,19,All,chameleons,are,insects,1,m,FALSE,4504,24,1,5,6,3,3,85,27,28,25,27,40,low,chameleons,insects,8,chameleons_8_8,1
5,T1,1,0,21,Some ,eels,are,fish,1,m,FALSE,3388,24,1,5,6,3,3,85,27,28,25,27,40,low,eels,fish,18,eels_18_18,0
5,T2,1,1,22,Some ,flowers,are,roses,1,c,TRUE,2423,24,1,5,6,3,3,85,27,28,25,27,40,low,roses,flowers,44,roses_44_44,1
5,T3,1,0,23,Some ,grasshoppers,are,reptiles,1,m,FALSE,3036,24,1,5,6,3,3,85,27,28,25,27,40,low,grasshoppers,reptiles,22,grasshoppers_22_22,1
5,T4,1,1,24,All,parrots,are,birds,1,c,TRUE,1103,24,1,5,6,3,3,85,27,28,25,27,40,low,parrots,birds,37,parrots_37_37,1
5,T5,1,0,25,All,fruits,are,papayas,1,m,FALSE,1176,24,1,5,6,3,3,85,27,28,25,27,40,low,papayas,fruits,36,papayas_36_36,1
5,T6,1,0,26,All,tortoises,are,insects,1,m,FALSE,1630,24,1,5,6,3,3,85,27,28,25,27,40,low,tortoises,insects,52,tortoises_52_52,1
5,T1,1,0,27,Some ,guppies,are,fish,1,m,FALSE,2312,24,1,5,6,3,3,85,27,28,25,27,40,low,guppies,fish,23,guppies_23_23,0
5,T2,1,1,28,Some ,flowers,are,orchids,1,c,TRUE,1658,24,1,5,6,3,3,85,27,28,25,27,40,low,orchids,flowers,33,orchids_33_33,1
5,T3,1,0,29,Some ,ants,are,reptiles,1,m,FALSE,4882,24,1,5,6,3,3,85,27,28,25,27,40,low,ants,reptiles,3,ants_3_3,1
5,T4,1,1,30,All,sparrows,are,birds,1,c,TRUE,2095,24,1,5,6,3,3,85,27,28,25,27,40,low,sparrows,birds,49,sparrows_49_49,1
5,T5,1,0,31,All,fruits,are,grapes,1,m,FALSE,1294,24,1,5,6,3,3,85,27,28,25,27,40,low,grapes,fruits,21,grapes_21_21,1
5,T6,1,0,32,All,lizards,are,insects,0,m,TRUE,2052,24,1,5,6,3,3,85,27,28,25,27,40,low,lizards,insects,30,lizards_30_30,0
5,T1,1,0,33,Some ,piranha,are,fish,1,m,FALSE,2931,24,1,5,6,3,3,85,27,28,25,27,40,low,piranha,fish,41,piranha_41_41,0
5,T2,1,1,34,Some ,flowers,are,jasmines,1,c,TRUE,3726,24,1,5,6,3,3,85,27,28,25,27,40,low,jasmines,flowers,26,jasmines_26_26,1
5,T3,1,0,35,Some ,caterpillars,are,reptiles,1,m,FALSE,3403,24,1,5,6,3,3,85,27,28,25,27,40,low,caterpillars,reptiles,7,caterpillars_7_7,1
5,T4,1,1,36,All,ostriches,are,birds,1,c,TRUE,1235,24,1,5,6,3,3,85,27,28,25,27,40,low,ostriches,birds,34,ostriches_34_34,1
5,T5,1,0,37,All,fruits,are,durians,1,m,FALSE,1346,24,1,5,6,3,3,85,27,28,25,27,40,low,durians,fruits,16,durians_16_16,1
5,T6,1,0,38,All,crocodiles,are,insects,1,m,FALSE,1582,24,1,5,6,3,3,85,27,28,25,27,40,low,crocodiles,insects,11,crocodiles_11_11,1
5,T1,1,0,40,Some ,stingrays,are,fish,1,m,FALSE,1971,24,1,5,6,3,3,85,27,28,25,27,40,low,stingrays,fish,50,stingrays_50_50,0
5,T2,1,1,41,Some ,flowers,are,tulips,1,c,TRUE,1329,24,1,5,6,3,3,85,27,28,25,27,40,low,tulips,flowers,53,tulips_53_53,1
5,T3,1,0,42,Some ,ladybugs,are,reptiles,1,m,FALSE,1810,24,1,5,6,3,3,85,27,28,25,27,40,low,ladybugs,reptiles,27,ladybugs_27_27,1
5,T4,1,1,43,All,ducks,are,birds,0,c,FALSE,5116,24,1,5,6,3,3,85,27,28,25,27,40,low,ducks,birds,15,ducks_15_15,0
5,T5,1,0,44,All,fruits,are,coconuts,1,m,FALSE,699,24,1,5,6,3,3,85,27,28,25,27,40,low,coconuts,fruits,10,coconuts_10_10,1
5,T6,1,0,45,All,iguanas,are,insects,1,m,FALSE,5806,24,1,5,6,3,3,85,27,28,25,27,40,low,iguanas,insects,25,iguanas_25_25,1
5,T1,1,0,46,Some ,tuna,are,fish,1,m,FALSE,1781,24,1,5,6,3,3,85,27,28,25,27,40,low,tuna,fish,54,tuna_54_54,0
5,T2,1,1,47,Some ,flowers,are,daisies,1,c,TRUE,1679,24,1,5,6,3,3,85,27,28,25,27,40,low,daisies,flowers,12,daisies_12_12,1
5,T3,1,0,48,Some ,bees,are,reptiles,1,m,FALSE,2511,24,1,5,6,3,3,85,27,28,25,27,40,low,bees,reptiles,5,bees_5_5,1
5,T4,1,1,49,All,flamingoes,are,birds,1,c,TRUE,976,24,1,5,6,3,3,85,27,28,25,27,40,low,flamingoes,birds,19,flamingoes_19_19,1
5,T5,1,0,50,All,fruits,are,bananas,1,m,FALSE,652,24,1,5,6,3,3,85,27,28,25,27,40,low,bananas,fruits,4,bananas_4_4,1
5,T6,1,0,51,All,frogs,are,insects,1,m,FALSE,2814,24,1,5,6,3,3,85,27,28,25,27,40,low,frogs,insects,20,frogs_20_20,1
5,T1,1,0,52,Some ,sardines,are,fish,1,m,FALSE,1222,24,1,5,6,3,3,85,27,28,25,27,40,low,sardines,fish,46,sardines_46_46,0
5,T2,1,1,53,Some ,flowers,are,rafflesias,1,c,TRUE,1240,24,1,5,6,3,3,85,27,28,25,27,40,low,rafflesias,flowers,43,rafflesias_43_43,1
5,T3,1,0,54,Some ,dragonflies,are,reptiles,1,m,FALSE,1317,24,1,5,6,3,3,85,27,28,25,27,40,low,dragonflies,reptiles,14,dragonflies_14_14,1
5,T4,1,1,55,All,peacocks,are,birds,1,c,TRUE,1095,24,1,5,6,3,3,85,27,28,25,27,40,low,peacocks,birds,38,peacocks_38_38,1
5,T5,1,0,56,All,fruits,are,mangos,1,m,FALSE,924,24,1,5,6,3,3,85,27,28,25,27,40,low,mangos,fruits,31,mangos_31_31,1
5,T6,1,0,57,All,alligators,are,insects,1,m,FALSE,2062,24,1,5,6,3,3,85,27,28,25,27,40,low,alligators,insects,1,alligators_1_1,1
10,T1,1,0,2,Some ,snakes,are,reptiles,0,m,TRUE,895,21,5,7,8,5,3,58,22,29,33,31,36,low,snakes,reptiles,48,snakes_48_48,1
10,T2,1,1,3,Some ,fish,are,sharks,0,c,FALSE,1503,21,5,7,8,5,3,58,22,29,33,31,36,low,sharks,fish,47,sharks_47_47,0
10,T3,1,0,4,Some ,lavender,are,fruits,1,m,FALSE,797,21,5,7,8,5,3,58,22,29,33,31,36,low,lavender,fruits,28,lavender_28_28,1
10,T4,1,1,5,All,butterflies,are,insects,1,c,TRUE,1096,21,5,7,8,5,3,58,22,29,33,31,36,low,butterflies,insects,6,butterflies_6_6,1
10,T5,1,0,6,All,birds,are,eagles,1,m,FALSE,1455,21,5,7,8,5,3,58,22,29,33,31,36,low,eagles,birds,17,eagles_17_17,1
10,T6,1,0,7,All,pineapples,are,flowers,1,m,FALSE,2158,21,5,7,8,5,3,58,22,29,33,31,36,low,pineapples,flowers,40,pineapples_40_40,1
10,T1,1,0,8,Some ,dinosaurs,are,reptiles,0,m,TRUE,1650,21,5,7,8,5,3,58,22,29,33,31,36,low,dinosaurs,reptiles,13,dinosaurs_13_13,1
10,T2,1,1,9,Some ,fish,are,salmons,0,c,FALSE,1270,21,5,7,8,5,3,58,22,29,33,31,36,low,salmons,fish,45,salmons_45_45,0
10,T3,1,0,10,Some ,lilies,are,fruits,1,m,FALSE,978,21,5,7,8,5,3,58,22,29,33,31,36,low,lilies,fruits,29,lilies_29_29,1
10,T4,1,1,11,All,mosquitoes,are,insects,1,c,TRUE,967,21,5,7,8,5,3,58,22,29,33,31,36,low,mosquitoes,insects,32,mosquitoes_32_32,1
10,T5,1,0,12,All,birds,are,owls,1,m,FALSE,1281,21,5,7,8,5,3,58,22,29,33,31,36,low,owls,birds,35,owls_35_35,1
10,T6,1,0,13,All,strawberries,are,flowers,1,m,FALSE,968,21,5,7,8,5,3,58,22,29,33,31,36,low,strawberries,flowers,51,strawberries_51_51,1
10,T1,1,0,14,Some ,chameleons,are,reptiles,0,m,TRUE,1415,21,5,7,8,5,3,58,22,29,33,31,36,low,chameleons,reptiles,8,chameleons_8_8,1
10,T2,1,1,15,Some ,fish,are,anchovies,1,c,TRUE,1915,21,5,7,8,5,3,58,22,29,33,31,36,low,anchovies,fish,2,anchovies_2_2,1
10,T3,1,0,16,Some ,hibiscuses,are,fruits,1,m,FALSE,1424,21,5,7,8,5,3,58,22,29,33,31,36,low,hibiscuses,fruits,24,hibiscuses_24_24,1
10,T4,1,1,17,All,cockroaches,are,insects,1,c,TRUE,541,21,5,7,8,5,3,58,22,29,33,31,36,low,cockroaches,insects,9,cockroaches_9_9,1
10,T5,1,0,18,All,birds,are,penguins,1,m,FALSE,2078,21,5,7,8,5,3,58,22,29,33,31,36,low,penguins,birds,39,penguins_39_39,1
10,T6,1,0,19,All,watermelons,are,flowers,1,m,FALSE,906,21,5,7,8,5,3,58,22,29,33,31,36,low,watermelons,flowers,55,watermelons_55_55,1
10,T1,1,0,21,Some ,tortoises,are,reptiles,1,m,FALSE,1892,21,5,7,8,5,3,58,22,29,33,31,36,low,tortoises,reptiles,52,tortoises_52_52,0
10,T2,1,1,22,Some ,fish,are,eels,1,c,TRUE,1639,21,5,7,8,5,3,58,22,29,33,31,36,low,eels,fish,18,eels_18_18,1
10,T3,1,0,23,Some ,roses,are,fruits,1,m,FALSE,1621,21,5,7,8,5,3,58,22,29,33,31,36,low,roses,fruits,44,roses_44_44,1
10,T4,1,1,24,All,grasshoppers,are,insects,1,c,TRUE,1709,21,5,7,8,5,3,58,22,29,33,31,36,low,grasshoppers,insects,22,grasshoppers_22_22,1
10,T5,1,0,25,All,birds,are,parrots,1,m,FALSE,3244,21,5,7,8,5,3,58,22,29,33,31,36,low,parrots,birds,37,parrots_37_37,1
10,T6,1,0,26,All,papayas,are,flowers,1,m,FALSE,892,21,5,7,8,5,3,58,22,29,33,31,36,low,papayas,flowers,36,papayas_36_36,1
10,T1,1,0,27,Some ,lizards,are,reptiles,0,m,TRUE,757,21,5,7,8,5,3,58,22,29,33,31,36,low,lizards,reptiles,30,lizards_30_30,1
10,T2,1,1,28,Some ,fish,are,guppies,1,c,TRUE,1266,21,5,7,8,5,3,58,22,29,33,31,36,low,guppies,fish,23,guppies_23_23,1
10,T3,1,0,29,Some ,orchids,are,fruits,1,m,FALSE,849,21,5,7,8,5,3,58,22,29,33,31,36,low,orchids,fruits,33,orchids_33_33,1
10,T4,1,1,30,All,ants,are,insects,1,c,TRUE,413,21,5,7,8,5,3,58,22,29,33,31,36,low,ants,insects,3,ants_3_3,1
10,T5,1,0,31,All,birds,are,sparrows,1,m,FALSE,1443,21,5,7,8,5,3,58,22,29,33,31,36,low,sparrows,birds,49,sparrows_49_49,1
10,T6,1,0,32,All,grapes,are,flowers,1,m,FALSE,2337,21,5,7,8,5,3,58,22,29,33,31,36,low,grapes,flowers,21,grapes_21_21,1
10,T1,1,0,33,Some ,crocodiles,are,reptiles,0,m,TRUE,591,21,5,7,8,5,3,58,22,29,33,31,36,low,crocodiles,reptiles,11,crocodiles_11_11,1
10,T2,1,1,34,Some ,fish,are,piranha,1,c,TRUE,1791,21,5,7,8,5,3,58,22,29,33,31,36,low,piranha,fish,41,piranha_41_41,1
10,T3,1,0,35,Some ,jasmines,are,fruits,1,m,FALSE,1066,21,5,7,8,5,3,58,22,29,33,31,36,low,jasmines,fruits,26,jasmines_26_26,1
10,T4,1,1,36,All,caterpillars,are,insects,1,c,TRUE,645,21,5,7,8,5,3,58,22,29,33,31,36,low,caterpillars,insects,7,caterpillars_7_7,1
10,T5,1,0,37,All,birds,are,ostriches,1,m,FALSE,1650,21,5,7,8,5,3,58,22,29,33,31,36,low,ostriches,birds,34,ostriches_34_34,1
10,T6,1,0,38,All,durians,are,flowers,1,m,FALSE,702,21,5,7,8,5,3,58,22,29,33,31,36,low,durians,flowers,16,durians_16_16,1
10,T1,1,0,40,Some ,iguanas,are,reptiles,0,m,TRUE,2502,21,5,7,8,5,3,58,22,29,33,31,36,low,iguanas,reptiles,25,iguanas_25_25,1
10,T2,1,1,41,Some ,fish,are,stingrays,1,c,TRUE,1360,21,5,7,8,5,3,58,22,29,33,31,36,low,stingrays,fish,50,stingrays_50_50,1
10,T3,1,0,42,Some ,tulips,are,fruits,1,m,FALSE,867,21,5,7,8,5,3,58,22,29,33,31,36,low,tulips,fruits,53,tulips_53_53,1
10,T4,1,1,43,All,ladybugs,are,insects,1,c,TRUE,869,21,5,7,8,5,3,58,22,29,33,31,36,low,ladybugs,insects,27,ladybugs_27_27,1
10,T5,1,0,44,All,birds,are,ducks,1,m,FALSE,1402,21,5,7,8,5,3,58,22,29,33,31,36,low,ducks,birds,15,ducks_15_15,1
10,T6,1,0,45,All,coconuts,are,flowers,1,m,FALSE,757,21,5,7,8,5,3,58,22,29,33,31,36,low,coconuts,flowers,10,coconuts_10_10,1
10,T1,1,0,46,Some ,frogs,are,reptiles,0,m,TRUE,1137,21,5,7,8,5,3,58,22,29,33,31,36,low,frogs,reptiles,20,frogs_20_20,1
10,T2,1,1,47,Some ,fish,are,tuna,1,c,TRUE,1000,21,5,7,8,5,3,58,22,29,33,31,36,low,tuna,fish,54,tuna_54_54,1
10,T3,1,0,48,Some ,daisies,are,fruits,1,m,FALSE,719,21,5,7,8,5,3,58,22,29,33,31,36,low,daisies,fruits,12,daisies_12_12,1
10,T4,1,1,49,All,bees,are,insects,1,c,TRUE,446,21,5,7,8,5,3,58,22,29,33,31,36,low,bees,insects,5,bees_5_5,1
10,T5,1,0,50,All,birds,are,flamingoes,1,m,FALSE,1432,21,5,7,8,5,3,58,22,29,33,31,36,low,flamingoes,birds,19,flamingoes_19_19,1
10,T6,1,0,51,All,bananas,are,flowers,1,m,FALSE,1340,21,5,7,8,5,3,58,22,29,33,31,36,low,bananas,flowers,4,bananas_4_4,1
10,T1,1,0,52,Some ,alligators,are,reptiles,0,m,TRUE,806,21,5,7,8,5,3,58,22,29,33,31,36,low,alligators,reptiles,1,alligators_1_1,1
10,T2,1,1,53,Some ,fish,are,sardines,1,c,TRUE,601,21,5,7,8,5,3,58,22,29,33,31,36,low,sardines,fish,46,sardines_46_46,1
10,T3,1,0,54,Some ,rafflesias,are,fruits,1,m,FALSE,699,21,5,7,8,5,3,58,22,29,33,31,36,low,rafflesias,fruits,43,rafflesias_43_43,1
10,T4,1,1,55,All,dragonflies,are,insects,1,c,TRUE,1221,21,5,7,8,5,3,58,22,29,33,31,36,low,dragonflies,insects,14,dragonflies_14_14,1
10,T5,1,0,56,All,birds,are,peacocks,1,m,FALSE,1374,21,5,7,8,5,3,58,22,29,33,31,36,low,peacocks,birds,38,peacocks_38_38,1
10,T6,1,0,57,All,mangos,are,flowers,1,m,FALSE,642,21,5,7,8,5,3,58,22,29,33,31,36,low,mangos,flowers,31,mangos_31_31,1
11,T1,1,0,2,Some ,sharks,are,fish,1,m,FALSE,1608,22,9,4,5,5,3,54,17,23,18,32,33,low,sharks,fish,47,sharks_47_47,0
11,T2,1,1,3,Some ,flowers,are,lavender,1,c,TRUE,1371,22,9,4,5,5,3,54,17,23,18,32,33,low,lavender,flowers,28,lavender_28_28,1
11,T3,1,0,4,Some ,butterflies,are,reptiles,1,m,FALSE,1106,22,9,4,5,5,3,54,17,23,18,32,33,low,butterflies,reptiles,6,butterflies_6_6,1
11,T4,1,1,5,All,eagles,are,birds,1,c,TRUE,2023,22,9,4,5,5,3,54,17,23,18,32,33,low,eagles,birds,17,eagles_17_17,1
11,T5,1,0,6,All,fruits,are,pineapples,1,m,FALSE,1371,22,9,4,5,5,3,54,17,23,18,32,33,low,pineapples,fruits,40,pineapples_40_40,1
11,T6,1,0,7,All,snakes,are,insects,1,m,FALSE,1235,22,9,4,5,5,3,54,17,23,18,32,33,low,snakes,insects,48,snakes_48_48,1
